[2020-05-23T06:16:17.301+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:16:17.301+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002175 seconds, Stopping threads took: 0.0000573 seconds
[2020-05-23T06:18:08.314+0000][364][safepoint    ] Application time: 111.0122945 seconds
[2020-05-23T06:18:08.314+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:18:08.314+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:18:08.314+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001856 seconds, Stopping threads took: 0.0000575 seconds
[2020-05-23T06:19:32.324+0000][364][safepoint    ] Application time: 84.0095793 seconds
[2020-05-23T06:19:32.324+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:19:32.324+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:19:32.324+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002056 seconds, Stopping threads took: 0.0000657 seconds
[2020-05-23T06:19:35.324+0000][364][safepoint    ] Application time: 3.0003950 seconds
[2020-05-23T06:19:35.324+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:19:35.325+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:19:35.325+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001926 seconds, Stopping threads took: 0.0000491 seconds
[2020-05-23T06:19:40.325+0000][364][safepoint    ] Application time: 5.0006720 seconds
[2020-05-23T06:19:40.325+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:19:40.326+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:19:40.326+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0004239 seconds, Stopping threads took: 0.0003413 seconds
[2020-05-23T06:19:56.328+0000][364][safepoint    ] Application time: 16.0021152 seconds
[2020-05-23T06:19:56.328+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:19:56.328+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:19:56.328+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001152 seconds, Stopping threads took: 0.0000369 seconds
[2020-05-23T06:20:27.332+0000][364][safepoint    ] Application time: 31.0042798 seconds
[2020-05-23T06:20:27.333+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:20:27.333+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:27.333+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001759 seconds, Stopping threads took: 0.0000534 seconds
[2020-05-23T06:20:34.439+0000][364][safepoint    ] Application time: 7.1067474 seconds
[2020-05-23T06:20:34.439+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:34.440+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:34.440+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001242 seconds, Stopping threads took: 0.0000269 seconds
[2020-05-23T06:20:34.440+0000][364][safepoint    ] Application time: 0.0007399 seconds
[2020-05-23T06:20:34.440+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:34.441+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:34.441+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001441 seconds, Stopping threads took: 0.0000311 seconds
[2020-05-23T06:20:34.441+0000][364][safepoint    ] Application time: 0.0007770 seconds
[2020-05-23T06:20:34.441+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:34.441+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:34.441+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001162 seconds, Stopping threads took: 0.0000367 seconds
[2020-05-23T06:20:34.442+0000][364][safepoint    ] Application time: 0.0009574 seconds
[2020-05-23T06:20:34.442+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:34.443+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:34.443+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001463 seconds, Stopping threads took: 0.0000349 seconds
[2020-05-23T06:20:36.081+0000][364][safepoint    ] Application time: 1.6380411 seconds
[2020-05-23T06:20:36.081+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:36.081+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:36.081+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002505 seconds, Stopping threads took: 0.0000495 seconds
[2020-05-23T06:20:36.083+0000][364][safepoint    ] Application time: 0.0020206 seconds
[2020-05-23T06:20:36.083+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:36.083+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:36.083+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0003050 seconds, Stopping threads took: 0.0000620 seconds
[2020-05-23T06:20:36.087+0000][364][safepoint    ] Application time: 0.0034095 seconds
[2020-05-23T06:20:36.087+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:36.087+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:36.087+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0003730 seconds, Stopping threads took: 0.0001278 seconds
[2020-05-23T06:20:36.090+0000][364][safepoint    ] Application time: 0.0021578 seconds
[2020-05-23T06:20:36.090+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:36.090+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:36.090+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001354 seconds, Stopping threads took: 0.0000270 seconds
[2020-05-23T06:20:36.091+0000][364][safepoint    ] Application time: 0.0008212 seconds
[2020-05-23T06:20:36.091+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:36.091+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:36.091+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000976 seconds, Stopping threads took: 0.0000201 seconds
[2020-05-23T06:20:38.235+0000][364][safepoint    ] Application time: 2.1438592 seconds
[2020-05-23T06:20:38.235+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:38.235+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:38.235+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002314 seconds, Stopping threads took: 0.0000499 seconds
[2020-05-23T06:20:39.876+0000][364][safepoint    ] Application time: 1.6414158 seconds
[2020-05-23T06:20:39.876+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:39.877+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:39.877+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002875 seconds, Stopping threads took: 0.0000505 seconds
[2020-05-23T06:20:39.879+0000][364][safepoint    ] Application time: 0.0026147 seconds
[2020-05-23T06:20:39.879+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:39.880+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:39.880+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002159 seconds, Stopping threads took: 0.0000440 seconds
[2020-05-23T06:20:39.882+0000][364][safepoint    ] Application time: 0.0027098 seconds
[2020-05-23T06:20:39.882+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:39.883+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:39.883+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002245 seconds, Stopping threads took: 0.0000481 seconds
[2020-05-23T06:20:39.885+0000][364][safepoint    ] Application time: 0.0027580 seconds
[2020-05-23T06:20:39.885+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:39.886+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:39.886+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001068 seconds, Stopping threads took: 0.0000193 seconds
[2020-05-23T06:20:39.887+0000][364][safepoint    ] Application time: 0.0009558 seconds
[2020-05-23T06:20:39.887+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:39.887+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:39.887+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000814 seconds, Stopping threads took: 0.0000165 seconds
[2020-05-23T06:20:42.239+0000][364][safepoint    ] Application time: 2.3524059 seconds
[2020-05-23T06:20:42.239+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:42.239+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:42.239+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001140 seconds, Stopping threads took: 0.0000238 seconds
[2020-05-23T06:20:42.240+0000][364][safepoint    ] Application time: 0.0011515 seconds
[2020-05-23T06:20:42.240+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:42.240+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:42.240+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001116 seconds, Stopping threads took: 0.0000228 seconds
[2020-05-23T06:20:42.242+0000][364][safepoint    ] Application time: 0.0018504 seconds
[2020-05-23T06:20:42.242+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:42.243+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:42.243+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001539 seconds, Stopping threads took: 0.0000409 seconds
[2020-05-23T06:20:42.246+0000][364][safepoint    ] Application time: 0.0031185 seconds
[2020-05-23T06:20:42.246+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:20:42.246+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:42.246+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001956 seconds, Stopping threads took: 0.0000622 seconds
[2020-05-23T06:20:42.248+0000][364][safepoint    ] Application time: 0.0016798 seconds
[2020-05-23T06:20:42.248+0000][364][safepoint    ] Entering safepoint region: BulkRevokeBias
[2020-05-23T06:20:42.248+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:20:42.248+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0005209 seconds, Stopping threads took: 0.0000360 seconds
[2020-05-23T06:21:01.486+0000][364][safepoint    ] Application time: 19.2381058 seconds
[2020-05-23T06:21:01.486+0000][364][safepoint    ] Entering safepoint region: GenCollectForAllocation
[2020-05-23T06:21:01.487+0000][364][gc,start     ] GC(12) Pause Young (Allocation Failure)
[2020-05-23T06:21:01.487+0000][364][gc,task      ] GC(12) Using 4 workers of 4 for evacuation
[2020-05-23T06:21:01.505+0000][364][gc,age       ] GC(12) Desired survivor size 17432576 bytes, new threshold 6 (max threshold 6)
[2020-05-23T06:21:01.505+0000][364][gc,age       ] GC(12) Age table with threshold 6 (max threshold 6)
[2020-05-23T06:21:01.505+0000][364][gc,age       ] GC(12) - age   1:      21512 bytes,      21512 total
[2020-05-23T06:21:01.505+0000][364][gc,age       ] GC(12) - age   2:      89264 bytes,     110776 total
[2020-05-23T06:21:01.505+0000][364][gc,age       ] GC(12) - age   3:    2120096 bytes,    2230872 total
[2020-05-23T06:21:01.505+0000][364][gc,age       ] GC(12) - age   4:    3916816 bytes,    6147688 total
[2020-05-23T06:21:01.505+0000][364][gc,age       ] GC(12) - age   5:    6701024 bytes,   12848712 total
[2020-05-23T06:21:01.505+0000][364][gc,heap      ] GC(12) ParNew: 290337K->19864K(306688K)
[2020-05-23T06:21:01.505+0000][364][gc,heap      ] GC(12) CMS: 68209K->68209K(707840K)
[2020-05-23T06:21:01.505+0000][364][gc,metaspace ] GC(12) Metaspace: 76753K->76753K(1120256K)
[2020-05-23T06:21:01.505+0000][364][gc           ] GC(12) Pause Young (Allocation Failure) 350M->86M(990M) 18.125ms
[2020-05-23T06:21:01.505+0000][364][gc,cpu       ] GC(12) User=0.06s Sys=0.01s Real=0.02s
[2020-05-23T06:21:01.505+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:21:01.505+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0184973 seconds, Stopping threads took: 0.0000640 seconds
[2020-05-23T06:21:25.508+0000][364][safepoint    ] Application time: 24.0026996 seconds
[2020-05-23T06:21:25.508+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:21:25.508+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:21:25.508+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001630 seconds, Stopping threads took: 0.0000429 seconds
[2020-05-23T06:21:43.510+0000][364][safepoint    ] Application time: 18.0020445 seconds
[2020-05-23T06:21:43.510+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:21:43.510+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:21:43.510+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002596 seconds, Stopping threads took: 0.0000898 seconds
[2020-05-23T06:22:03.513+0000][364][safepoint    ] Application time: 20.0025715 seconds
[2020-05-23T06:22:03.513+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:22:03.513+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:22:03.513+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000949 seconds, Stopping threads took: 0.0000225 seconds
[2020-05-23T06:22:04.513+0000][364][safepoint    ] Application time: 1.0001468 seconds
[2020-05-23T06:22:04.513+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:22:04.513+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:22:04.513+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001910 seconds, Stopping threads took: 0.0000544 seconds
[2020-05-23T06:22:25.516+0000][364][safepoint    ] Application time: 21.0028367 seconds
[2020-05-23T06:22:25.516+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:22:25.516+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:22:25.516+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001340 seconds, Stopping threads took: 0.0000334 seconds
[2020-05-23T06:22:41.518+0000][364][safepoint    ] Application time: 16.0019978 seconds
[2020-05-23T06:22:41.519+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:22:41.519+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:22:41.519+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001993 seconds, Stopping threads took: 0.0000497 seconds
[2020-05-23T06:23:18.523+0000][364][safepoint    ] Application time: 37.0042547 seconds
[2020-05-23T06:23:18.523+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:23:18.523+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:23:18.523+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002673 seconds, Stopping threads took: 0.0000654 seconds
[2020-05-23T06:23:55.528+0000][364][safepoint    ] Application time: 37.0046765 seconds
[2020-05-23T06:23:55.528+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:23:55.528+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:23:55.528+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001859 seconds, Stopping threads took: 0.0000450 seconds
[2020-05-23T06:24:08.530+0000][364][safepoint    ] Application time: 13.0018300 seconds
[2020-05-23T06:24:08.530+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:24:08.530+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:24:08.530+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001479 seconds, Stopping threads took: 0.0000372 seconds
[2020-05-23T06:25:32.541+0000][364][safepoint    ] Application time: 84.0109533 seconds
[2020-05-23T06:25:32.542+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:25:32.542+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:25:32.542+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0003951 seconds, Stopping threads took: 0.0001269 seconds
[2020-05-23T06:25:41.545+0000][364][safepoint    ] Application time: 9.0031231 seconds
[2020-05-23T06:25:41.546+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:25:41.546+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:25:41.546+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0007196 seconds, Stopping threads took: 0.0002331 seconds
[2020-05-23T06:26:14.551+0000][364][safepoint    ] Application time: 33.0044959 seconds
[2020-05-23T06:26:14.551+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:26:14.551+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:26:14.551+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002111 seconds, Stopping threads took: 0.0000540 seconds
[2020-05-23T06:26:25.552+0000][364][safepoint    ] Application time: 11.0013461 seconds
[2020-05-23T06:26:25.553+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:26:25.553+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:26:25.553+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001977 seconds, Stopping threads took: 0.0000485 seconds
[2020-05-23T06:26:42.555+0000][364][safepoint    ] Application time: 17.0025620 seconds
[2020-05-23T06:26:42.555+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:26:42.556+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:26:42.556+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002196 seconds, Stopping threads took: 0.0000521 seconds
[2020-05-23T06:27:10.560+0000][364][safepoint    ] Application time: 28.0039400 seconds
[2020-05-23T06:27:10.560+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:27:10.560+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:27:10.560+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0003060 seconds, Stopping threads took: 0.0000635 seconds
[2020-05-23T06:27:55.567+0000][364][safepoint    ] Application time: 45.0065649 seconds
[2020-05-23T06:27:55.567+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:27:55.567+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:27:55.567+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001416 seconds, Stopping threads took: 0.0000352 seconds
[2020-05-23T06:30:36.093+0000][364][safepoint    ] Application time: 160.5261185 seconds
[2020-05-23T06:30:36.093+0000][364][safepoint    ] Entering safepoint region: GenCollectForAllocation
[2020-05-23T06:30:36.093+0000][364][gc,start     ] GC(13) Pause Young (Allocation Failure)
[2020-05-23T06:30:36.093+0000][364][gc,task      ] GC(13) Using 4 workers of 4 for evacuation
[2020-05-23T06:30:36.113+0000][364][gc,age       ] GC(13) Desired survivor size 17432576 bytes, new threshold 6 (max threshold 6)
[2020-05-23T06:30:36.113+0000][364][gc,age       ] GC(13) Age table with threshold 6 (max threshold 6)
[2020-05-23T06:30:36.113+0000][364][gc,age       ] GC(13) - age   1:      21768 bytes,      21768 total
[2020-05-23T06:30:36.113+0000][364][gc,age       ] GC(13) - age   2:       4272 bytes,      26040 total
[2020-05-23T06:30:36.113+0000][364][gc,age       ] GC(13) - age   3:      88784 bytes,     114824 total
[2020-05-23T06:30:36.113+0000][364][gc,age       ] GC(13) - age   4:    2119424 bytes,    2234248 total
[2020-05-23T06:30:36.113+0000][364][gc,age       ] GC(13) - age   5:    3825328 bytes,    6059576 total
[2020-05-23T06:30:36.113+0000][364][gc,age       ] GC(13) - age   6:    5329752 bytes,   11389328 total
[2020-05-23T06:30:36.113+0000][364][gc,heap      ] GC(13) ParNew: 292504K->15419K(306688K)
[2020-05-23T06:30:36.113+0000][364][gc,heap      ] GC(13) CMS: 68209K->68209K(707840K)
[2020-05-23T06:30:36.113+0000][364][gc,metaspace ] GC(13) Metaspace: 76770K->76770K(1120256K)
[2020-05-23T06:30:36.113+0000][364][gc           ] GC(13) Pause Young (Allocation Failure) 352M->81M(990M) 20.008ms
[2020-05-23T06:30:36.113+0000][364][gc,cpu       ] GC(13) User=0.06s Sys=0.00s Real=0.02s
[2020-05-23T06:30:36.113+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:30:36.113+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0202712 seconds, Stopping threads took: 0.0000428 seconds
[2020-05-23T06:30:42.260+0000][364][safepoint    ] Application time: 6.1462436 seconds
[2020-05-23T06:30:42.260+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:30:42.260+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:30:42.260+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001635 seconds, Stopping threads took: 0.0000314 seconds
[2020-05-23T06:31:50.267+0000][364][safepoint    ] Application time: 68.0076531 seconds
[2020-05-23T06:31:50.268+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:31:50.268+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:31:50.268+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001980 seconds, Stopping threads took: 0.0000386 seconds
[2020-05-23T06:31:54.268+0000][364][safepoint    ] Application time: 4.0004138 seconds
[2020-05-23T06:31:54.268+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:31:54.268+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:31:54.268+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001687 seconds, Stopping threads took: 0.0000555 seconds
[2020-05-23T06:31:55.480+0000][364][safepoint    ] Application time: 1.2118694 seconds
[2020-05-23T06:31:55.480+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:31:55.480+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:31:55.480+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001973 seconds, Stopping threads took: 0.0000338 seconds
[2020-05-23T06:31:56.481+0000][364][safepoint    ] Application time: 1.0001236 seconds
[2020-05-23T06:31:56.481+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:31:56.481+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:31:56.481+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002496 seconds, Stopping threads took: 0.0000461 seconds
[2020-05-23T06:32:29.485+0000][364][safepoint    ] Application time: 33.0036907 seconds
[2020-05-23T06:32:29.485+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:32:29.485+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:32:29.485+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001957 seconds, Stopping threads took: 0.0000448 seconds
[2020-05-23T06:32:56.488+0000][364][safepoint    ] Application time: 27.0028253 seconds
[2020-05-23T06:32:56.488+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:32:56.488+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:32:56.488+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001551 seconds, Stopping threads took: 0.0000474 seconds
[2020-05-23T06:33:48.493+0000][364][safepoint    ] Application time: 52.0052849 seconds
[2020-05-23T06:33:48.493+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:33:48.494+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:33:48.494+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001891 seconds, Stopping threads took: 0.0000468 seconds
[2020-05-23T06:33:56.494+0000][364][safepoint    ] Application time: 8.0006645 seconds
[2020-05-23T06:33:56.494+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:33:56.494+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:33:56.494+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001364 seconds, Stopping threads took: 0.0000409 seconds
[2020-05-23T06:34:28.498+0000][364][safepoint    ] Application time: 32.0031774 seconds
[2020-05-23T06:34:28.498+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:34:28.498+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:34:28.498+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001293 seconds, Stopping threads took: 0.0000323 seconds
[2020-05-23T06:34:56.501+0000][364][safepoint    ] Application time: 28.0027422 seconds
[2020-05-23T06:34:56.501+0000][364][safepoint    ] Entering safepoint region: Cleanup
[2020-05-23T06:34:56.501+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:34:56.501+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001702 seconds, Stopping threads took: 0.0000417 seconds
[2020-05-23T06:36:02.159+0000][364][safepoint    ] Application time: 65.6579060 seconds
[2020-05-23T06:36:02.159+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:36:02.159+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:36:02.159+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0002753 seconds, Stopping threads took: 0.0001607 seconds
[2020-05-23T06:36:02.160+0000][364][safepoint    ] Application time: 0.0006880 seconds
[2020-05-23T06:36:02.160+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:36:02.160+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:36:02.160+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0000904 seconds, Stopping threads took: 0.0000190 seconds
[2020-05-23T06:36:02.160+0000][364][safepoint    ] Application time: 0.0000913 seconds
[2020-05-23T06:36:02.160+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:36:02.160+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:36:02.160+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001035 seconds, Stopping threads took: 0.0000351 seconds
[2020-05-23T06:36:02.162+0000][364][safepoint    ] Application time: 0.0014437 seconds
[2020-05-23T06:36:02.166+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:36:02.166+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:36:02.166+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0047052 seconds, Stopping threads took: 0.0045457 seconds
[2020-05-23T06:36:02.168+0000][364][safepoint    ] Application time: 0.0013909 seconds
[2020-05-23T06:36:02.169+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:36:02.170+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:36:02.170+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0017872 seconds, Stopping threads took: 0.0016675 seconds
[2020-05-23T06:36:02.170+0000][364][safepoint    ] Application time: 0.0001633 seconds
[2020-05-23T06:36:02.170+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:36:02.170+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:36:02.170+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0001852 seconds, Stopping threads took: 0.0000851 seconds
[2020-05-23T06:36:02.173+0000][364][safepoint    ] Application time: 0.0034615 seconds
[2020-05-23T06:36:02.181+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:36:02.181+0000][364][safepoint    ] Leaving safepoint region
[2020-05-23T06:36:02.181+0000][364][safepoint    ] Total time for which application threads were stopped: 0.0072536 seconds, Stopping threads took: 0.0070624 seconds
[2020-05-23T06:36:02.190+0000][364][safepoint    ] Application time: 0.0089289 seconds
[2020-05-23T06:36:02.190+0000][364][safepoint    ] Entering safepoint region: RevokeBias
[2020-05-23T06:36:02.190+0000][364][safepoint    ] Leaving safepoint region
